time,rainfall,color
06.04.2021,11,blue
07.04.2021,0,blue
08.04.2021,0,blue
09.04.2021,3,blue
10.04.2021,3,blue
11.04.2021,4,blue
12.04.2021,8,blue
13.04.2021,1,blue
14.04.2021,1,blue
15.04.2021,1,blue
16.04.2021,1,blue
17.04.2021,2,blue
18.04.2021,11,blue
19.04.2021,0,blue
20.04.2021,0,blue
21.04.2021,3,blue
22.04.2021,3,blue
23.04.2021,4,blue
24.04.2021,8,blue
25.04.2021,1,blue
26.04.2021,1,blue
27.04.2021,1,blue
28.04.2021,1,blue
29.04.2021,2,blue
30.04.2021,11,blue
01.05.2021,1,blue
02.05.2021,1,blue
03.05.2021,1,blue
04.05.2021,1,blue
05.05.2021,2,blue
06.05.2021,11,blue
07.05.2021,0,blue
08.05.2021,0,blue
09.05.2021,3,blue
10.05.2021,5,blue
11.05.2021,5,blue
12.05.2021,5,blue
13.05.2021,1,blue
14.05.2021,1,blue
15.05.2021,1,blue
16.05.2021,1,blue
17.05.2021,2,blue
18.05.2021,5,blue
19.05.2021,5,blue
20.05.2021,0,blue
21.05.2021,5,blue
22.05.2021,3,blue
23.05.2021,4,blue
24.05.2021,8,blue
25.05.2021,1,blue
26.05.2021,1,blue
27.05.2021,1,blue
28.05.2021,1,blue
29.05.2021,2,blue
30.05.2021,11,blue
31.05.2021,0,blue
01.06.2021,1,blue
02.06.2021,1,blue
03.06.2021,1,blue
04.06.2021,1,blue
05.06.2021,2,blue
06.06.2021,11,blue
07.06.2021,0,blue
08.06.2021,0,blue
09.06.2021,3,blue
10.06.2021,3,blue
11.06.2021,4,blue
12.06.2021,8,blue
13.06.2021,1,blue
14.06.2021,1,blue
15.06.2021,1,blue
16.06.2021,1,blue
17.06.2021,2,blue
18.06.2021,11,blue
19.06.2021,0,blue
20.06.2021,0,blue
21.06.2021,3,blue
22.06.2021,3,blue
23.06.2021,4,blue
24.06.2021,8,blue
25.06.2021,1,blue
26.06.2021,10,blue
27.06.2021,10,blue
28.06.2021,10,blue
29.06.2021,2,blue
30.06.2021,11,blue
01.07.2021,1,blue
02.07.2021,1,blue
03.07.2021,1,blue
04.07.2021,1,blue
05.07.2021,2,blue
06.07.2021,11,blue
07.07.2021,0,blue
08.07.2021,0,blue
09.07.2021,3,blue
10.07.2021,3,blue
11.07.2021,4,blue
12.07.2021,8,blue
13.07.2021,1,blue
14.07.2021,1,blue
15.07.2021,1,blue
16.07.2021,1,blue
17.07.2021,2,blue
18.07.2021,11,blue
19.07.2021,0,blue
20.07.2021,0,blue
21.07.2021,3,blue
22.07.2021,3,blue
23.07.2021,40,blue
24.07.2021,80,blue
25.07.2021,1,blue
26.07.2021,1,blue
27.07.2021,1,blue
28.07.2021,1,blue
29.07.2021,2,blue
30.07.2021,11,blue
31.07.2021,0,blue
01.08.2021,1,blue
02.08.2021,1,blue
03.08.2021,1,blue
04.08.2021,1,blue
05.08.2021,2,blue
06.08.2021,11,blue
07.08.2021,0,blue
08.08.2021,0,blue
09.08.2021,3,blue
10.08.2021,3,blue
11.08.2021,4,blue
12.08.2021,8,blue
13.08.2021,1,blue
14.08.2021,1,blue
15.08.2021,1,blue
16.08.2021,1,blue
17.08.2021,2,blue
18.08.2021,11,blue
19.08.2021,0,blue
20.08.2021,0,blue
21.08.2021,3,blue
22.08.2021,3,blue
23.08.2021,4,blue
24.08.2021,8,blue
25.08.2021,1,blue
26.08.2021,1,blue
27.08.2021,50,blue
28.08.2021,1,blue
29.08.2021,2,blue
30.08.2021,11,blue
31.08.2021,0,blue
01.09.2021,1,blue
02.09.2021,1,blue
03.09.2021,1,blue
04.09.2021,1,blue
05.09.2021,2,blue
06.09.2021,11,blue
07.09.2021,0,blue
08.09.2021,0,blue
09.09.2021,3,blue
10.09.2021,3,blue
11.09.2021,4,blue
12.09.2021,8,blue
13.09.2021,1,blue
14.09.2021,1,blue
15.09.2021,1,blue
16.09.2021,1,blue
17.09.2021,2,blue
18.09.2021,11,blue
19.09.2021,0,blue
20.09.2021,0,blue
21.09.2021,3,blue
22.09.2021,3,blue
23.09.2021,4,blue
24.09.2021,0,blue
25.09.2021,1,blue
26.09.2021,1,blue
27.09.2021,1,blue
28.09.2021,0,blue
29.09.2021,0,blue
30.09.2021,0,blue
01.10.2021,1,blue
02.10.2021,1,blue
03.10.2021,1,blue
04.10.2021,1,blue
05.10.2021,2,blue
06.10.2021,11,blue
07.10.2021,0,blue
08.10.2021,0,blue
09.10.2021,3,blue
10.10.2021,3,blue
11.10.2021,4,blue
12.10.2021,8,blue
13.10.2021,1,blue
14.10.2021,1,blue
15.10.2021,1,blue
16.10.2021,1,blue
17.10.2021,2,blue
18.10.2021,11,blue
19.10.2021,0,blue
20.10.2021,0,blue
21.10.2021,3,blue
22.10.2021,3,blue
23.10.2021,4,blue
24.10.2021,8,blue
25.10.2021,1,blue
26.10.2021,1,blue
27.10.2021,1,blue
28.10.2021,15,blue
29.10.2021,2,blue
30.10.2021,11,blue
31.10.2021,0,blue
01.11.2021,1,blue
02.11.2021,1,blue
03.11.2021,1,blue
04.11.2021,1,blue
05.11.2021,2,blue
06.11.2021,11,blue
07.11.2021,0,blue
08.11.2021,0,blue
09.11.2021,3,blue
10.11.2021,3,blue
11.11.2021,4,blue
12.11.2021,8,blue
13.11.2021,23,blue
14.11.2021,1,blue
15.11.2021,1,blue
16.11.2021,1,blue
17.11.2021,2,blue
18.11.2021,11,blue
19.11.2021,0,blue
20.11.2021,0,blue
21.11.2021,3,blue
22.11.2021,3,blue
23.11.2021,4,blue
24.11.2021,8,blue
25.11.2021,1,blue
26.11.2021,1,blue
27.11.2021,1,blue
28.11.2021,1,blue
29.11.2021,2,blue
30.11.2021,11,blue
01.12.2021,1,blue
02.12.2021,1,blue
03.12.2021,1,blue
04.12.2021,1,blue
05.12.2021,2,blue
06.12.2021,11,blue
07.12.2021,0,blue
08.12.2021,0,blue
09.12.2021,3,blue
10.12.2021,3,blue
11.12.2021,4,blue
12.12.2021,8,blue
13.12.2021,1,blue
14.12.2021,1,blue
15.12.2021,1,blue
16.12.2021,1,blue
17.12.2021,2,blue
18.12.2021,11,blue
19.12.2021,0,blue
20.12.2021,0,blue
21.12.2021,3,blue
22.12.2021,3,blue
23.12.2021,4,blue
24.12.2021,8,blue
25.12.2021,1,blue
26.12.2021,1,blue
27.12.2021,1,blue
28.12.2021,1,blue
29.12.2021,2,blue
30.12.2021,11,blue
31.12.2021,3,blue
